189,000.MAG.50 - M8 x 35,F,Œruba separuj¹ca,000.MAG.50 - M8 x 35,SW-Material,Promatik,40 HRC±2HRC,Czerniæ,1,O,Z,-
188,000.MAG.50 - M6 x30,H,Œruba separuj¹ca,000.MAG.50 - M6X30,PROMATIK,Promatik,40 HRC±2HRC,Czerniæ,4,O,Z,-
187,000.MAG.50 - M5x30,C,Œruba separujaca,000.MAG.50 - M5x30,PROMATIK,Promatik,40 HRC±2HRC,Czerniæ,2,O,-,-
186,000.MAG.69.18,0,Ko³ek pozycjonuj¹cy fi8,000.MAG69.18,NC11LV/1.2379,Promatik,-,Czerniæ,2,O,-,-
185,000.MAG.90.07,B,Tuleja centruj¹ca,000.MAG.90.07,C45/1.0503,Promatik,32 HRC±2HRC,Czerniæ,12,O,-,-
184,000.MAG.90.06,B,Tuleja centruj¹ca,000.MAG.90.06,C45/1.0503,Promatik,32 HRC±2HRC,Czerniæ,2,O,-,-
183,000.MAG.50 - M8,C,Nó¿ka,000.MAG.50 - M8,45/1.0530,Promatik,52 HRC±2HRC,Czerniæ,1,O,Z,-
182,000.MAG.22.M8,A,Kostka zderzaka,000.MAG.22.M8,45/1.0530,Promatik,-,Czerniæ,11,O,-,-
181,D10940,0,Sprê¿yna naciskowa,-,TEVEMA,H. Mech.,-,-,1,H,-,-
180,MGNR9,B,Szyna ,,Stal wêglowa,H. Mech.,,,1,H,-,-
179,Wózek HGW20CCZOH,B,Wózek,HGW20CCZOH,SW-Material,H. Mech.,-,-,2,H,-,-
178,Wózek HGW15CCZOH,A,Wózek,HGW15CCZBC,SW-Material,H. Mech.,-,-,4,H,-,-
177,Sprê¿yna D12210,0,Sprê¿yna naciskowa,D12210,SW-Material,H. Mech.,,,2,H,,
176,Koncentrator BNI IOL-104-00-K006,B,Koncentrator,BNI0006,SW-Material,H. Elek.,-,-,2,H,-,-
175,K0232.20701,B,Uchwyt profilowany B,K0232.20701,SW-Material,H. Mech.,-,-,4,H,-,-
174,HGH15CAZOH,E,Wózek,HGH15CAZOH,SW-Material,H. Mech.,-,-,1,H,-,-
173,HC-2 Cable Mount,0,Mocowanie przewodu,-,SW-Material,H. Mech.,-,-,1,H,-,-
172,HC-1 Cable Mount,A,Mocowanie przewodu,HC-2,SW-Material,H. Mech.,-,-,4,H,-,-
171,Y-G02,A,Koñcówka wide³kowa,Y-G02,SMC,H. Mech.,-,-,1,H,-,-
170,M-5HL-4,B,Szybkoz³¹cze k¹towe M5 - 4mm,M-5HL-4,SMC,H. Mech.,-,-,4,H,-,-
169,KQ2L06-01A1,0,Z³¹czka k¹towa G1/8 - o6,KQ2L06-01A1,SMC,H. Mech.,-,-,3,H,-,-
168,JB40-8-125,0,Koñcówka kompensacyjna,JB40-8-125,SMC,H. Mech.,-,-,2,H,-,-
167,JA20-8-125,C,Sprzêg³o M8x1,25,JA20-8-125,SMC,H. Mech.,-,-,1,H,-,-
166,JA15-5-080,0,Sprzêg³o,JA15-5-080,SMC,H. Mech.,-,-,1,H,-,-
165,CQ-LZ12,A,£apy monta¿owe,,SMC,H. Mech.,-,-,2,H,-,-
164,CP96SDB40-70C,B,Si³ownik,CP96SDB40-70C,SMC,Skrawanie,-,-,1,H,-,-
163,CDQ2WB20-10DMZ,0,Si³ownik,CDQ2WB20-10DMZ,SMC,H. Mech.,-,,1,H,-,-
162,CDQ2A12-15DZ,A,Si³ownik kompaktowy,CDQ2A12-15DZ,SMC,H. Mech.,-,-,1,H,-,-
161,CD55B20-150M,A,Si³ownik,CD55B20-150M,SMC,H. Mech.,,,1,H,-,-
160,CD55B20-120M,0,Si³ownik,CD55B20-120M,SMC,H. Mech.,-,-,1,H,-,-
159,CD55B20-100M,B,Si³ownik,CD55B20-100M,SMC,H. Mech.,-,-,1,H,-,-
158,CD55B20-50M,C,Si³ownik,CD55B20-50M,SMC,H. Mech.,-,-,1,H,-,-
157,£o¿ysko liniowe KB 0825UU (08x16x25),A,£o¿ysko liniowe (08x16x25),,SKF,H. Mech.,-,-,2,H,-,-
156,IQ04-1B5PSKRDS,0,Czujnik indukcyjny,6063881,SICK,H. Elek.,-,-,4,H,-,-
155,RQSL M56,A,Z³¹cze katowe,-,RQS,H. Mech.,-,-,1,H,-,-
154,RQSL M54,0,Z³¹czka k¹towa,RQSL M54,RQS,H. Mech.,-,-,1,H,-,-
153,RQSG 186,A,Z³¹czka prosta,-,RQS,H. Mech.,-,-,1,H,-,-
152,GRLARQS M56,0,Zawór d³awi¹co-zwrotny,GRLARQS M56,RQS,H. Mech.,-,-,12,H,-,-
151,GRLARQS 186,C,Zawór d³awi¹co - zwrotny,GRLARQS 186,RQS,H. Mech.,-,-,2,H,-,-
150,GRLARQS 146,0,Zawór d³awi¹co-zwrotny,,RQS,-,-,-,2,H,-,-
149,110M5,A,Z³¹czka k¹towa M5,-,RQS,H. Mech.,-,-,1,H,-,-
148,K0395.506,0,Stopki dociskowa wahliwa,K0395.506,KIPP,H. Mech.,-,-,1,H,-,-
147,K0395.506,0,Stopki dociskowa wahliwa,K0395.506,KIPP,H. Mech.,-,-,1,H,-,-
146,K0348.0706121,A,Trzpieñ ustalaj¹cy z uchwytem jednoskrzyde³kowym,K0348.0706121,KIPP,H. Mech.,,,2,H,,
145,Czujnik-LR-ZB100C3P,G,Czujnik optyczny,,KEYENCE,H. Elek.,-,-,1,H,-,-
144,0.305m B15i.025.038.0 + 1025.12PZ.A1,0,Prowadnik kablowy,0.305m B15i.025.038.0 + 1025.12PZ.A1,IGUS,H. Mech.,-,-,1,H,-,-
143,0.18m E2.10.16.028.0 + E2.100.16.12PZ.A2,A,0.18m E2.10.16.028.0 + E2.100.16.12PZ.A2,0.18m E2.10.16.028.0 + E2.100.16.12PZ.A2,IGUS,H. Mech.,-,-,1,H,-,-
142,0.3m E2.10.10.028.0 + E2.100.10.34PZ A2,0,Prowadnik kablowy,Seria E2,IGUS,H. Mech.,-,-,1,H,-,-
141,0.2m E2.10.20.018.0 + E2.100.20.12PZ.A3,0,Prowadnik kablowy,0.2m E2.10.20.018.0 + E2.100.20.12PZ.A3,IGUS,H. Mech.,-,-,1,H,-,-
140,MGN9C,C,Wózek,MGN9C,HIWIN,H. Mech.,-,-,1,H,-,-
139,MGN05H1R50Z0HM,0,Szyna,MGN05H1R50Z0HM,HIWIN,H. Mech.,-,-,1,H,-,-
138,MGN05H,0,Wózek,MGN05H,HIWIN,H. Mech.,-,-,1,H,-,-
137,HGW15CCZOH,F,Wózek,HGW15CCZ0H,HIWIN,H. Mech.,-,-,3,H,-,-
136,HGR20R L=340mm 6 otw. sym.,G,Szyna,HGR20R,HIWIN,H. Mech.,-,-,1,H,-,-
135,HGR15R L=350mm 6 otw. sym.,K,Szyna,HGR15R,HIWIN,H. Mech.,-,-,2,H,-,-
134,HGR15R L=270mm 5 otw. sym.,K,Szyna,HGR15R,HIWIN,H. Mech.,-,-,1,H,-,-
133,HGR15R L=200mm 4 otw. sym.,K,Szyna,HGR15R,HIWIN,H. Mech.,-,-,1,H,-,-
132,HGR15R L=140mm 3 otw. sym.,K,Szyna,HGR15R,HIWIN,H. Mech.,-,-,1,H,-,-
131,SL-DSM-B,A,Uchwyt czujnika,550661 ,FESTO,H. Elek.,-,-,2,H,-,-
130,Napêd obrotowy 1369117 DSM-16-270-P1-HD-A-B,E,Modu³ wahad³owy,1369117,FESTO,H. Mech.,-,-,1,H,-,-
129,HGL-M5-B-530029,B,Zawór zwrotny sterowany,-,FESTO,H. Mech.,-,-,1,H,-,-
128,HGL-1_8-B,B,Zawór zwrotny sterowany,530030,FESTO,H. Mech.,-,-,1,H,-,-
127,Czujnik-173210 SME-10-KL-LED-24,A,Czujnik,173210 ,FESTO,H. Elek.,-,-,2,H,-,-
126,093W302N08,B,K¹townik 30x60,093W302N08,FATH,H. Mech.,-,-,2,H,-,-
125,szeœciok¹tna M8,E,Nakrêtka zwyk³a,DIN 934,FABORY,H. Mech.,-,-,1,H,-,-
124,szeœciok¹tna M5,E,Nakrêtka zwyk³a,DIN 934,FABORY,H. Mech.,-,-,2,H,-,-
123,Z ³bem 6-k¹t M8x40,A,Œruba,DIN 931,FABORY,H. Mech.,-,-,4,H,-,-
122,Z ³bem 6-k¹t M6x30,A,Œruba,DIN 931,FABORY,H. Mech.,-,-,2,H,-,-
121,Z 15,A,Seger zewnêtrzny,DIN 471,FABORY,H. Mech.,-,-,4,H,-,-
120,Z 6,A,Seger zewnêtrzny,DIN 471,FABORY,H. Mech.,-,-,2,H,-,-
119,AB 10x8x32,0,Wpust pryzmatyczny,DIN 6885 AB,FABORY,H. Mech.,-,-,1,H,-,-
118,A 8x7x100,D,Wpust pryzmatyczny,DIN 6885 A,FABORY,H. Mech.,-,-,5,H,-,-
117,A 8x7x80,D,Wpust pryzmatyczny,DIN 6885 A,FABORY,H. Mech.,-,-,1,H,-,-
116,DAS 30 75F05CR,0,Zawór dozuj¹cy,-,DAVTECH,H. Mech.,-,-,1,H,-,-
115,Tulejka œlizgowa-xxx,D,Tulejka œlizgowa,-,BIMET,H. Mech.,-,-,1,H,Z,-
114,BMF0002,A,Czujnik Typ. C,BMF0002,BALLUFF,H. Elek.,-,-,3,H,-,-
113,BMF00A2,C,Czujnik Typ. C,BMF00A2,BALLUFF,H. Elek.,-,-,1,H,-,-
112,TCL20x60SG,0,Si³ownik,TCL20x60SG,AirTAC,H. Mech.,-,-,1,H,-,-
111,HLH16X60S,A,Si³ownik pneumatyczny,HLH16x60S,AirTAC,H. Mech.,-,-,1,H,-,-
110,GAR20006SGK,0,Regulator ciœnienia z zaworem zwrotnym,GAR20006SGK,AirTac,H. Mech.,-,-,2,H,-,-
109,CMSG-020,0,Czujnik Typ. T,CMSG-020,AirTac,H. Elek.,-,-,1,H,-,-
108,ACA0806-1,0,Amortyzator hydrauliczny,ACA0806-1,AirTAC,H. Mech.,-,-,5,H,-,-
107,PRT-A0072873,0,Wspornik blokady,,SW-Material,Skrawanie,---,Czerniæ,5,-,-,-
106,PRT-A0072872,0,Wspornik blokady,,SW-Material,Skrawanie,---,Czerniæ,2,-,-,-
105,PRT-A0072865,A,Kostka podporowa,-,SW-Material,Skrawanie,52 HRC±2HRC,-,1,-,-,-
104,PRT-A0072862,0,Wspornik blokady,,SW-Material,Skrawanie,---,Czerniæ,1,-,-,-
103,PRT-A0072861,B,Kostka podporowa,-,SW-Material,Skrawanie,52 HRC±2HRC,Czerniæ,2,-,-,-
102,PRT-A0070449,A,Wa³ek docisku,-,SW-Material,Skrawanie,-,-,2,-,-,-
101,PRT-A0070444,B,Mocowanie prowadnika 2,-,SW-Material,Laser,-,Malowaæ RAL 7045 (ciemny szary),1,-,-,-
100,PRT-A0069225,A,Mocowanie wózka,,SW-Material,Skrawanie,-,Anodowaæ,1,-,-,-
99,PRT-A0068958,A,Pozycjoner,-,SW-Material,Skrawanie,-,Czerniæ,1,-,-,-
98,PRT-A0068945,A,Tuleja,-,SW-Material,Skrawanie,-,-,1,-,-,-
97,PRT-A0068932,A,£¹cznik,-,SW-Material,Skrawanie,40 HRC±2HRC,Czerniæ,1,-,-,-
96,PRT-A0068931,A,Nakrêtka specjalna,-,SW-Material,Skrawanie,40 HRC±2HRC,Czerniæ,1,-,-,-
95,PRT-A0068930,A,Pozycjoner,-,SW-Material,Skrawanie,40 HRC±2HRC,Czerniæ,1,-,-,-
94,PRT-A0068929,A,Tulejka,-,SW-Material,Skrawanie,40 HRC±2HRC,Czerniæ,1,-,Z,-
93,PRT-A0068923,A,Popychacz,-,SW-Material,Skrawanie,-,-,1,-,-,-
92,PRT-A0072921,A,Oœ obrotu,-,REXROTH,Skrawanie,-,Czerniæ,1,-,-,-
91,PRT-A0069222,A,Tulekjka pozycjonuj¹ca,,REXROTH,Skrawanie,-,Czerniæ,1,-,-,-
90,PRT-A0072877,0,-,-,Profile BOSCH,-,-,-,1,-,-,-
89,PRT-A0072858,0,Gniazdo DŸwigni eCrafter Przesuwny LH,-,POM,-,-,-,1,-,-,-
88,PRT-A0072854,0,Gniazdo DŸwigni eCrafter Przesuwny LH,-,POM,-,-,-,1,-,-,-
87,PRT-A0072879,0,-,-,PC /poliweglan,-,-,-,1,-,-,-
86,PRT-A0072860,0,-,-,PA9/3.4365,-,-,-,1,-,-,-
85,PRT-A0072859,0,Gniazdo eCrafter RH,-,PA9/3.4365,-,-,-,1,-,-,-
84,PRT-A0072855,0,Gniazdo eCrafter LH,-,PA9/3.4365,-,-,-,1,-,-,-
83,PRT-A0072923,A,Dystans si³ownika,-,PA6/3.1325,Skrawanie,-,-,1,-,-,-
82,PRT-A0072866,0,-,-,PA6/3.1325,-,-,-,1,-,-,-
81,PRT-A0072864,0,-,-,PA6/3.1325,-,-,-,2,-,-,-
80,PRT-A0072852,0,-,-,PA6/3.1325,-,-,-,1,-,-,-
79,PRT-A0071396,A,P³yta pionowa,-,PA6/3.1325,Skrawanie,-,Anodowaæ,1,-,-,-
78,PRT-A0071248,A,P³yta,-,PA6/3.1325,Skrawanie,-,-,1,-,-,-
77,PRT-A0071207,A,Wa³eczek,-,PA6/3.1325,Skrawanie,-,-,1,-,-,-
76,PRT-A0070448,A,¯ebro,-,PA6/3.1325,Skrawanie,-,Anodowaæ,1,-,-,-
75,PRT-A0070446,A,P³ytka dolna,-,PA6/3.1325,Skrawanie,-,Anodowaæ,1,-,-,-
74,PRT-A0070440,A,Dystans blokady,-,PA6/3.1325,Skrawanie,-,Anodowaæ,1,-,-,-
73,PRT-A0069228,A,Mocowanie szyny,,PA6/3.1325,Skrawanie,-,Anodowaæ,1,-,-,-
72,PRT-A0069227,A,Mocowanie si³ownika,-,PA6/3.1325,Skrawanie,-,Anodowaæ,1,-,-,-
71,PRT-A0068942,A,P³yta dolna,-,PA6/3.1325,Skrawanie,-,Anodowaæ,1,-,-,-
70,PRT-A0068940,A,P³ytka mocowania si³ownika,-,PA6/3.1325,Skrawanie,-,Anodowaæ,1,-,-,-
69,PRT-A0068939,A,P³yta pionowa,-,PA6/3.1325,Skrawanie,-,Anodowaæ,1,-,-,-
68,PRT-A0069224,A,Trzpieñ,,NC11LV/1.2379,Skrawanie,40 HRC±2HRC,Czerniæ,1,-,-,-
67,PRT-A0069223,A,Obracak,,NC11LV/1.2379,Skrawanie,52 HRC±2HRC,Czerniæ,1,-,-,-
66,PRT-A0072915,A,Sprê¿yna eCrafter przesuwny LH,-,Materia³ <nieokreœlony>,-,-,-,1,-,-,-
65,PRT-A0072914,A,Sprê¿yna eCrafter przesuwny RH,-,Materia³ <nieokreœlony>,-,-,-,1,-,-,-
64,7C0_843_641_A__DMU_TM__002_____ZSB_INNENBETAETIGU_SBT_______JTI_080422_12-21.02.2023,A,-,-,Materia³ <nieokreœlony>,-,-,-,1,-,-,-
63,PRT-A0072863,0,Mocowanie szyny,,EN AW 7021/C330,Skrawanie,-,Anodowaæ,1,-,-,-
62,PRT-A0070031,0,P³yta narzêdzia,,EN AW 7021/C330,Skrawanie,-,Anodowaæ,1,-,-,-
61,PRT-A0068941,A,P³ytka mocowania si³ownika,-,EN AW 7021/C330,Skrawanie,-,Anodowaæ,1,-,-,-
60,PRT-A0072944,A,¯ebro,-,C45/1.0503,Skrawanie,-,Czerniæ,2,-,-,-
59,PRT-A0072943,A,Mocowanie,-,C45/1.0503,Skrawanie,-,Czerniæ,1,-,-,-
58,PRT-A0072942,A,Mocowanie si³ownika,-,C45/1.0503,Skrawanie,-,Czerniæ,1,-,-,-
57,PRT-A0072940,A,-,-,C45/1.0503,-,-,-,1,-,-,-
56,PRT-A0072939,A,Podpora,-,C45/1.0503,Skrawanie,-,Czerniæ,1,-,-,-
55,PRT-A0072938,0,Mocowanie,-,C45/1.0503,Skrawanie,-,Czerniæ,1,-,-,-
54,PRT-A0072937,A,Mocowanie zderzaków,-,C45/1.0503,Skrawanie,-,Czerniæ,1,-,-,-
53,PRT-A0072936,0,-,-,C45/1.0503,-,-,-,1,-,-,-
52,PRT-A0072935,A,P³yta,-,C45/1.0503,Skrawanie,-,Czerniæ,1,-,-,-
51,PRT-A0072934,A,¯ebro,-,C45/1.0503,Skrawanie,-,Czerniæ,3,-,-,-
50,PRT-A0072933,A,P³yta,-,C45/1.0503,Skrawanie,-,Czerniæ,1,-,-,-
49,PRT-A0072932,A,P³yta,-,C45/1.0503,Skrawanie,-,Czerniæ,1,-,-,-
48,PRT-A0072930,A,Tulejka centruj¹ca,-,C45/1.0503,Promatik,32 HRC±2HRC,Czerniæ,4,-,-,-
47,PRT-A0072922,A,Obsada blokady sprê¿ynki,-,C45/1.0503,Skrawanie,-,Czerniæ,1,-,-,-
46,PRT-A0072919,A,Ogranicznik szyny,-,C45/1.0503,Skrawanie,-,Czerniæ,1,-,-,-
45,PRT-A0072917,A,Kostka czujnika,-,C45/1.0503,Skrawanie,-,Czerniæ,2,-,-,-
44,PRT-A0072871,0,-,-,C45/1.0503,-,-,-,1,-,-,-
43,PRT-A0072870,0,-,-,C45/1.0503,-,-,-,1,-,-,-
42,PRT-A0071252,A,Mocowanie,-,C45/1.0503,-,-,-,1,-,-,-
41,PRT-A0069990,A,Mocowanie,-,C45/1.0503,Skrawanie,-,Czerniæ,1,-,-,-
40,PRT-A0069226,A,Mocowanie odboju,,C45/1.0503,Skrawanie,-,Czerniæ,1,-,-,-
39,PRT-A0068946,A,P³yta poœrednia,-,C45/1.0503,Skrawanie,-,Czerniæ,1,-,-,-
38,PRT-A0072929,0,Ogranicznik przód,,50HS/1.5026,Skrawanie,52 HRC±2HRC,Czerniæ,1,-,-,-
37,PRT-A0072928,0,Szczêka 2,,50HS/1.5026,Skrawanie,52 HRC±2HRC,Czerniæ,1,-,-,-
36,PRT-A0072927,0,Chwytak beczki,,50HS/1.5026,Skrawanie,52 HRC±2HRC,Czerniæ,1,-,-,-
35,PRT-A0072926,0,Ogranicznik przód,,50HS/1.5026,Skrawanie,52 HRC±2HRC,Czerniæ,1,-,-,-
34,PRT-A0072920,A,Kostka zderzaka,-,45/1.0530,Skrawanie,-,Czerniæ,1,-,-,-
33,PRT-A0072918,A,Talerzyk,-,45/1.0530,Skrawanie,-,Czerniæ,1,-,-,-
32,PRT-A0072856,0,Tulejka bazuj¹ca,,45,Skrawanie,32 HRC±2HRC,Czerniæ,4,-,-,-
31,PRT-A0069979,A,Element sprzêgaj¹cy,,40HMQT/1.7225 +QT,Skrawanie,28 HRC±2HRC,Czerniæ,1,-,-,-
30,PRT-A0068943,A,Element sprzêgaj¹cy,,40HMQT/1.7225 +QT,Skrawanie,28 HRC±2HRC,Czerniæ,1,-,-,-
29,PRT-A0072945,A,Zderzak,-,40H/1.7035,Skrawanie,52 HRC±2HRC,Czerniæ,1,-,Z,-
28,PRT-A0072916,A,Kostka podporowa,-,40H/1.7035,Skrawanie,40 HRC±2HRC,Czerniæ,2,-,Z,-
27,PRT-A0070000,A,Element sprzêgaj¹cy,-,40H/1.7035,Skrawanie,32 HRC±2HRC,Czerniæ,1,-,-,-
26,PRT-A0069221,A,Dystans,,40H/1.7035,Skrawanie,60 HRC±2HRC,Czerniæ,1,-,-,-
25,PRT-A0068951,A,Zabierak,-,40H/1.7035,Skrawanie,-,Czerniæ,1,-,-,-
24,PRT-A0068950,B,Mocowanie popychacza,-,40H/1.7035,Skrawanie,,Czerniæ,1,-,-,-
23,PRT-A0068944,A,Element sprzêgaj¹cy,,40H/1.7035,Skrawanie,32 HRC±2HRC,Czerniæ,1,-,-,-
22,PRT-A0068935,A,Gniazdo pina,-,40H/1.7035,Skrawanie,40 HRC±2HRC,Czerniæ,1,-,-,-
21,PRT-A0072924,0,Blokada sprê¿ynki,,38HMJ/1.8509,Skrawanie,52 HRC±2HRC,Azotowaæ,1,-,-,-
20,PRT-A0072941,A,Blokada Pinu,-,2H13/1.4021,Skrawanie,-,-,1,-,Z,-
19,PRT-A0072931,0,-,-,2H13/1.4021,-,-,-,1,-,-,-
18,PRT-A0072913,0,Gniazdo ko³eczka,-,2H13/1.4021,-,-,-,1,-,-,-
17,PRT-A0072977,A,Mocowanie prowadnika,-,0H18N9/1.4301,Laser,-,-,1,-,-,-
16,PRT-A0072975,A,Mocowanie prowadnika,-,0H18N9/1.4301,Laser,-,-,1,-,-,-
15,PRT-A0072946,B,Os³ona,-,0H18N9/1.4301,Laser,-,-,1,-,-,-
14,PRT-A0072878,0,-,-,0H18N9/1.4301,-,-,-,1,-,-,-
13,PRT-A0072875,0,-,-,0H18N9/1.4301,-,-,-,1,-,-,-
12,PRT-A0072874,0,-,-,0H18N9/1.4301,-,-,-,1,-,-,-
11,PRT-A0072869,0,-,-,0H18N9/1.4301,-,-,-,1,-,-,-
10,PRT-A0072868,0,-,-,0H18N9/1.4301,-,-,-,1,-,-,-
9,PRT-A0072867,0,-,-,0H18N9/1.4301,-,-,-,1,-,-,-
8,PRT-A0072718,A,Mocowanie,-,0H18N9/1.4301,Laser,-,-,1,-,-,-
7,PRT-A0072038,A,Mocowanie prowadnika,-,0H18N9/1.4301,Laser,-,-,1,-,-,-
6,PRT-A0072036,A,Mocowanie prowadnika,-,0H18N9/1.4301,Laser,-,-,1,-,-,-
5,PRT-A0071206,A,Os³ona,-,0H18N9/1.4301,Laser,-,-,1,-,-,-
4,PRT-A0070603,A,Pierœcieñ,,0H18N9/1.4301,Skrawanie,-,-,1,-,-,-
3,PRT-A0070445,A,Mocowanie prowadnika,-,0H18N9/1.4301,Laser,-,-,1,-,-,-
2,PRT-A0070438,A,Oprawa ³o¿ysk,-,C45/1.0503,Skrawanie,-,Czerniæ,1,,-,-
1,PRT-A0069192,,,,50HS,,40 HRC ±2HRC,Czerniæ,1,,-,-
/Poz., Nr. Czêœci,rev,Opis,Nr. kat.,Materia³,Typ,Obróbka cieplna,Pow³oka,Iloœæ,<FONT size=3PTS style=RI>Handl.,Zu¿yw.,Spaw.
